x,y,vx,vy,E
0.7333943247795105,2.1398262977600098,10.006658554077148,26.802631378173828,430.2274475097656
1.5945372581481934,4.337300777435303,9.846626281738281,25.54738426208496,417.3179931640625
2.4359660148620605,6.368946075439453,9.669946670532227,24.244403839111328,403.065185546875
3.2657556533813477,8.279123306274414,9.48394775390625,22.90924072265625,388.5246887207031
4.094590663909912,10.113268852233887,9.292338371276855,21.54571533203125,374.3927307128906
4.930429458618164,11.897285461425781,9.097312927246094,20.155384063720703,361.09368896484375
5.7772698402404785,13.637493133544922,8.900812149047852,18.7423095703125,348.896728515625
6.635273456573486,15.325244903564453,8.705038070678711,17.3145809173584,337.9736022949219
7.501619338989258,16.942707061767578,8.512394905090332,15.883527755737305,328.41217041015625
8.371787071228027,18.468942642211914,8.32520866394043,14.461645126342773,320.21978759765625
9.240910530090332,19.885068893432617,8.1453857421875,13.06026554107666,313.33258056640625
10.104826927185059,21.177398681640625,7.974203586578369,11.687899589538574,307.635986328125
10.96059513092041,22.33841323852539,7.812285423278809,10.349629402160645,302.9897766113281
11.806513786315918,23.365886688232422,7.659698963165283,9.047445297241211,299.24932861328125
12.641844749450684,24.261306762695312,7.516129493713379,7.781081199645996,296.279541015625
13.46642780303955,25.028179168701172,7.381051063537598,6.548935890197754,293.96038818359375
14.280349731445312,25.670778274536133,7.25383996963501,5.348804473876953,292.1875915527344
15.083770751953125,26.193302154541016,7.133876800537109,4.178353786468506,290.8697814941406
15.876826286315918,26.5994873046875,7.020565986633301,3.0353469848632812,289.92584228515625
16.65963363647461,26.892433166503906,6.9133687019348145,1.9177180528640747,289.281982421875
17.432371139526367,27.07460594177246,6.811807632446289,0.8235682249069214,288.8706359863281
18.195276260375977,27.14794158935547,6.715458393096924,-0.24886135756969452,288.6294860839844
18.94870376586914,27.113990783691406,6.6239495277404785,-1.3012052774429321,288.50201416015625
19.69308853149414,26.974077224731445,6.536946773529053,-2.3349478244781494,288.4377746582031
20.428932189941406,26.729463577270508,6.454148769378662,-3.3513972759246826,288.3927001953125
21.156728744506836,26.381473541259766,6.37527322769165,-4.3516106605529785,288.3287658691406
21.876920700073242,25.931615829467773,6.300047874450684,-5.336349964141846,288.21343994140625
22.5898380279541,25.381633758544922,6.228199005126953,-6.306033134460449,288.0182800292969
23.295679092407227,24.733478546142578,6.159448146820068,-7.260710716247559,287.7164611816406
23.994489669799805,23.98928451538086,6.093502044677734,-8.200091361999512,287.2811279296875
24.686182022094727,23.151277542114258,6.030055999755859,-9.123557090759277,286.6829528808594
25.370546340942383,22.22164535522461,5.968786239624023,-10.030242919921875,285.8882141113281
26.047327041625977,21.20248031616211,5.9093523025512695,-10.919090270996094,284.8577880859375
26.716182708740234,20.095752716064453,5.851402759552002,-11.788922309875488,283.54718017578125
27.376781463623047,18.903278350830078,5.794580459594727,-12.638519287109375,281.90679931640625
28.02875328063965,17.626876831054688,5.738533020019531,-13.466655731201172,279.8841857910156
28.67167091369629,16.268535614013672,5.682928562164307,-14.272126197814941,277.42626953125
29.30503273010254,14.830657958984375,5.6274824142456055,-15.053747177124023,274.4823913574219
29.928131103515625,13.31643295288086,5.571972370147705,-15.810332298278809,271.0078125
30.54005241394043,11.730093955993652,5.516259670257568,-16.540647506713867,266.96600341796875
31.13960075378418,10.077056884765625,5.460297584533691,-17.243467330932617,262.3311767578125
31.72540855407715,8.363775253295898,5.404119491577148,-17.91764259338379,257.08819580078125
32.29606628417969,6.5972065925598145,5.347818851470947,-18.56228256225586,251.23135375976562
32.850399017333984,4.783918857574463,5.29150390625,-19.176992416381836,244.76092529296875
33.38774871826172,2.9291157722473145,5.235262870788574,-19.762115478515625,237.679931640625
33.90812301635742,1.0356879234313965,5.179121971130371,-20.31884765625,229.98916625976562
34.412296295166016,-0.896146297454834,5.123034954071045,-20.84922218322754,221.685546875
34.901641845703125,-2.868623733520508,5.066896438598633,-21.35593032836914,212.7620849609375
35.37788009643555,-4.885600566864014,5.010572910308838,-21.841999053955078,203.2104949951172
35.84275817871094,-6.95125150680542,4.953965187072754,-22.31043243408203,193.0263214111328
36.29774856567383,-9.06875991821289,4.897073745727539,-22.76386833190918,182.21368408203125
36.74380111694336,-11.239163398742676,4.840056896209717,-23.204387664794922,170.79107666015625
37.18130874633789,-13.460880279541016,4.7832818031311035,-23.63336944580078,158.79132080078125
37.61015701293945,-15.73003101348877,4.727335453033447,-24.051616668701172,146.2596893310547
38.02995681762695,-18.041580200195312,4.673009395599365,-24.45954704284668,133.24575805664062
38.44028854370117,-20.391075134277344,4.621246337890625,-24.85753059387207,119.79383850097656
38.840980529785156,-22.776283264160156,4.573071479797363,-25.246171951293945,105.93350219726562
39.23217010498047,-25.198017120361328,4.529487609863281,-25.626548767089844,91.67756652832031
39.61430740356445,-27.659503936767578,4.491370677947998,-26.000244140625,77.0294189453125
39.98781967163086,-30.16366195678711,4.459317207336426,-26.369155883789062,62.00506591796875
