x,y,vx,vy,E
-0.01820322871208191,-0.21462634205818176,10.096877098083496,27.68263053894043,432.0341796875
0.8614821434020996,2.155212163925171,9.955499649047852,26.49053955078125,421.5514221191406
1.7581377029418945,4.527352333068848,9.788166046142578,25.1887149810791,409.5078125
2.6473872661590576,6.796395301818848,9.604187965393066,23.824350357055664,396.52471923828125
3.5268001556396484,8.950096130371094,9.410106658935547,22.420387268066406,383.3228759765625
4.4026665687561035,11.008916854858398,9.209863662719727,20.98560905456543,370.4960632324219
5.281149387359619,12.989251136779785,9.006303787231445,19.52581024169922,358.48004150390625
6.164775371551514,14.891901016235352,8.802216529846191,18.049739837646484,347.57672119140625
7.052018642425537,16.703540802001953,8.6006498336792,16.5704288482666,337.9698486328125
7.938445091247559,18.40341567993164,8.404662132263184,15.103389739990234,329.72882080078125
8.818526268005371,19.970930099487305,8.216862678527832,13.663473129272461,322.81878662109375
9.687247276306152,21.3912410736084,8.039061546325684,12.262171745300293,317.12786865234375
10.541115760803223,22.65744400024414,7.872147083282471,10.906326293945312,312.5022888183594
11.37839126586914,23.769920349121094,7.716210842132568,9.598302841186523,308.77886962890625
12.198802947998047,24.734100341796875,7.570785999298096,8.337072372436523,305.80596923828125
13.003005027770996,25.55807113647461,7.43508768081665,7.119564533233643,303.4534606933594
13.792099952697754,26.25067901611328,7.308224678039551,5.941792964935303,301.61419677734375
14.567246437072754,26.820343017578125,7.189303874969482,4.799649238586426,300.2007141113281
15.329473495483398,27.274534225463867,7.077505111694336,3.689343214035034,299.1416015625
16.079593658447266,27.6195011138916,6.9721150398254395,2.6075899600982666,298.3760681152344
16.818185806274414,27.860393524169922,6.872518062591553,1.5516571998596191,297.8514404296875
17.54566192626953,28.00136947631836,6.7782063484191895,0.5193257927894592,297.52032470703125
18.262300491333008,28.045869827270508,6.688754558563232,-0.4911835491657257,297.3398742675781
18.968303680419922,27.99677276611328,6.603808879852295,-1.4812699556350708,297.2705993652344
19.66384506225586,27.85666275024414,6.523072719573975,-2.452029228210449,297.2767639160156
20.34906768798828,27.627946853637695,6.446286201477051,-3.404278516769409,297.32574462890625
21.02411651611328,27.313011169433594,6.37321662902832,-4.338607311248779,297.3882141113281
21.689132690429688,26.914278030395508,6.303646564483643,-5.255394458770752,297.4375
22.344242095947266,26.434223175048828,6.237354755401611,-6.154812812805176,297.44854736328125
22.989580154418945,25.875370025634766,6.174122333526611,-7.036877155303955,297.3973388671875
23.625267028808594,25.24020767211914,6.1137189865112305,-7.9014410972595215,297.25921630859375
24.251419067382812,24.531110763549805,6.05590295791626,-8.74824333190918,297.00775146484375
24.868192672729492,23.7502498626709,6.000415325164795,-9.576930046081543,296.6137390136719
25.475751876831055,22.899532318115234,5.946986198425293,-10.387086868286133,296.0445251464844
26.074308395385742,21.980493545532227,5.895328998565674,-11.178277969360352,295.26324462890625
26.664113998413086,20.99432373046875,5.845143795013428,-11.950069427490234,294.22930908203125
27.24549102783203,19.941844940185547,5.796116828918457,-12.702077865600586,292.8989562988281
27.81881332397461,18.82353973388672,5.747931480407715,-13.433985710144043,291.22601318359375
28.38445281982422,17.639707565307617,5.700275897979736,-14.145526885986328,289.1636962890625
28.942768096923828,16.390626907348633,5.652851581573486,-14.836509704589844,286.66650390625
29.493980407714844,15.076810836791992,5.6053972244262695,-15.506705284118652,283.69195556640625
30.038105010986328,13.699295043945312,5.557703495025635,-16.155841827392578,280.2027587890625
30.57485580444336,12.259949684143066,5.50962495803833,-16.783512115478516,276.16864013671875
31.103591918945312,10.761575698852539,5.461085319519043,-17.38917350769043,271.5668640136719
31.62340545654297,9.207789421081543,5.41206693649292,-17.97224998474121,266.3824462890625
32.133262634277344,7.602470874786377,5.362588882446289,-18.532312393188477,260.606201171875
32.632328033447266,5.948943138122559,5.312661170959473,-19.069326400756836,254.2314453125
33.120208740234375,4.249043941497803,5.262266635894775,-19.583894729614258,247.25082397460938
33.597137451171875,2.5023739337921143,5.211319446563721,-20.077373504638672,239.65264892578125
34.063995361328125,0.7061076164245605,5.159667491912842,-20.55184555053711,231.4201202392578
34.522216796875,-1.1446559429168701,5.10711145401001,-21.00991439819336,222.53192138671875
34.97343826293945,-3.0558853149414062,5.053444862365723,-21.45439338684082,212.96646118164062
35.419219970703125,-5.033273220062256,4.998520374298096,-21.88796615600586,202.7080535888672
35.86071014404297,-7.080862998962402,4.942306995391846,-22.31289291381836,191.75335693359375
36.298500061035156,-9.199874877929688,4.884956359863281,-22.730802536010742,180.1173095703125
36.73249053955078,-11.388232231140137,4.826845169067383,-23.14263916015625,167.83541870117188
37.16202926635742,-13.64079475402832,4.768582344055176,-23.548734664916992,154.9613494873047
37.58604049682617,-15.950372695922852,4.710995197296143,-23.948993682861328,141.56024169921875
38.00335693359375,-18.309337615966797,4.65507173538208,-24.34317970275879,127.69851684570312
38.412837982177734,-20.71118927001953,4.6018853187561035,-24.7311954498291,113.43502807617188
