x,y,vx,vy,E
-4.827630996704102,9.095239639282227,7.781638145446777,26.223474502563477,463.24560546875
-2.8032567501068115,9.988710403442383,8.179936408996582,25.260469436645508,450.3907165527344
-0.7737628221511841,10.849312782287598,8.531153678894043,24.170072555541992,434.80975341796875
1.2178215980529785,11.641162872314453,8.829141616821289,22.97633171081543,417.01617431640625
3.134587526321411,12.343168258666992,9.073561668395996,21.711931228637695,397.831787109375
4.9476728439331055,12.948894500732422,9.268597602844238,20.41404914855957,378.21929931640625
6.636615753173828,13.461882591247559,9.420815467834473,19.119186401367188,359.073974609375
8.189645767211914,13.890823364257812,9.537430763244629,17.858137130737305,341.06787109375
9.603551864624023,14.246362686157227,9.625218391418457,16.652870178222656,324.5958251953125
10.882515907287598,14.539230346679688,9.690021514892578,15.515897750854492,309.80426025390625
12.036139488220215,14.779303550720215,9.73660945892334,14.451515197753906,296.6611022949219
13.077240943908691,14.975201606750488,9.768722534179688,13.457938194274902,285.02899169921875
14.020008087158203,15.134160041809082,9.789207458496094,12.529441833496094,274.7225341796875
14.878636360168457,15.262070655822754,9.800186157226562,11.658121109008789,265.5460205078125
15.666502952575684,15.363618850708008,9.803176879882812,10.835108757019043,257.31439208984375
16.3957576751709,15.442412376403809,9.799248695373535,10.051389694213867,249.86349487304688
17.077119827270508,15.50113296508789,9.789090156555176,9.298248291015625,243.05294799804688
17.71992301940918,15.541669845581055,9.773098945617676,8.5675048828125,236.76617431640625
18.332189559936523,15.565224647521973,9.751435279846191,7.851584434509277,230.90814208984375
18.92076301574707,15.57240104675293,9.724045753479004,7.143535137176514,225.40310668945312
19.49144172668457,15.563262939453125,9.690713882446289,6.436964511871338,220.19219970703125
20.04911231994629,15.537378311157227,9.65104866027832,5.725977897644043,215.23109436035156
20.59787940979004,15.493847846984863,9.604521751403809,5.005082130432129,210.48855590820312
21.141145706176758,15.431320190429688,9.550446510314941,4.269135475158691,205.94522094726562
21.681718826293945,15.34799861907959,9.488005638122559,3.5132532119750977,201.59298706054688
22.22184944152832,15.241615295410156,9.416224479675293,2.7327682971954346,197.43447875976562
22.7632999420166,15.109458923339844,9.333989143371582,1.9231795072555542,193.48367309570312
23.30736541748047,14.948358535766602,9.240045547485352,1.0801376104354858,189.7664794921875
23.854909896850586,14.754695892333984,9.13300609588623,0.19945590198040009,186.32180786132812
24.4063663482666,14.524459838867188,9.011368751525879,-0.7228508591651917,183.20333862304688
24.96173858642578,14.253328323364258,8.873557090759277,-1.6904487609863281,180.48143005371094
25.520559310913086,13.936800003051758,8.71798038482666,-2.70652174949646,178.244873046875
26.0819149017334,13.570478439331055,8.543097496032715,-3.7734949588775635,176.6025848388672
26.64430809020996,13.150388717651367,8.347579002380371,-4.892638206481934,175.68380737304688
27.205638885498047,12.673527717590332,8.130453109741211,-6.063567161560059,175.63613891601562
27.76310920715332,12.1384916305542,7.891332149505615,-7.283593654632568,176.61915588378906
28.313119888305664,11.546284675598145,7.6306681632995605,-8.547051429748535,178.79318237304688
28.851171493530273,10.901094436645508,7.3500165939331055,-9.844659805297852,182.30075073242188
29.37192726135254,10.21091365814209,7.052226543426514,-11.163152694702148,187.24188232421875
29.869295120239258,9.487706184387207,6.741504669189453,-12.485431671142578,193.64646911621094
30.336816787719727,8.746864318847656,6.423243045806885,-13.791482925415039,201.4508056640625
30.7681827545166,8.005876541137695,6.1035685539245605,-15.060063362121582,210.48712158203125
31.157983779907227,7.282341957092285,5.78870153427124,-16.270950317382812,220.493408203125
31.502321243286133,6.591894149780273,5.484242916107178,-17.40720558166504,231.1444091796875
31.79926300048828,5.946587085723877,5.194631099700928,-18.45674705505371,242.0944061279297
32.0489501953125,5.354076862335205,4.922845363616943,-19.4130802154541,253.02099609375
32.253353118896484,4.817752361297607,4.6704254150390625,-20.27490997314453,263.6563720703125
32.41584777832031,4.337473392486572,4.437699794769287,-21.045114517211914,273.80224609375
32.54066467285156,3.910571813583374,4.224111080169678,-21.72947883605957,283.3302917480469
32.6324462890625,3.532860040664673,4.0285420417785645,-22.33543586730957,292.1724548339844
32.69580841064453,3.199420213699341,3.849576234817505,-22.871103286743164,300.3075866699219
32.73515701293945,2.905184507369995,3.6856982707977295,-23.344587326049805,307.74786376953125
32.754493713378906,2.645289182662964,3.5354130268096924,-23.763532638549805,314.5261535644531
32.75739669799805,2.4152698516845703,3.397315502166748,-24.1348934173584,320.68707275390625
32.74692153930664,2.2111496925354004,3.270131826400757,-24.464885711669922,326.281494140625
32.72571563720703,2.029444694519043,3.1527175903320312,-24.758935928344727,331.3608093261719
32.69599151611328,1.8671451807022095,3.044064998626709,-25.021757125854492,335.9753723144531
32.65962219238281,1.721668004989624,2.9432873725891113,-25.257394790649414,340.17181396484375
32.61814880371094,1.590805172920227,2.849606990814209,-25.469341278076172,343.9936828613281
32.572853088378906,1.472676396369934,2.7623438835144043,-25.660572052001953,347.47998046875
