x,y,vx,vy,E
-0.2826167941093445,-0.6987204551696777,10.113021850585938,27.88497543334961,433.0750427246094
0.5971775054931641,1.6793922185897827,9.978157043457031,26.768125534057617,424.506103515625
1.4849343299865723,4.0176920890808105,9.822943687438965,25.554855346679688,414.1438293457031
2.3489761352539062,6.197307109832764,9.654190063476562,24.290374755859375,402.346435546875
3.1887240409851074,8.218499183654785,9.476783752441406,22.993595123291016,389.7987365722656
4.016114711761475,10.124106407165527,9.293331146240234,21.667102813720703,377.13092041015625
4.843019008636475,11.95250129699707,9.105439186096191,20.30980682373047,364.8331604003906
5.676104545593262,13.721695899963379,8.91495132446289,18.925153732299805,353.29150390625
6.515758037567139,15.428481101989746,8.724488258361816,17.524171829223633,342.8057556152344
7.3573317527771,17.054841995239258,8.53724479675293,16.124034881591797,333.57196044921875
8.193800926208496,18.577621459960938,8.3563232421875,14.743498802185059,325.66015625
9.018644332885742,19.9774227142334,8.184039115905762,13.39791202545166,319.02001953125
9.827784538269043,21.24359130859375,8.021565437316895,12.09620189666748,313.51898193359375
10.620150566101074,22.37444496154785,7.869017601013184,10.840560913085938,308.9891662597656
11.39709186553955,23.374597549438477,7.725775241851807,9.628098487854004,305.2650146484375
12.1613130569458,24.251602172851562,7.590872764587402,8.45317268371582,302.2044677734375
12.915844917297363,25.013294219970703,7.46329402923584,7.309387683868408,299.6942443847656
13.663385391235352,25.66640853881836,7.342135429382324,6.1908464431762695,297.6475830078125
14.40596866607666,26.216087341308594,7.226665496826172,5.0927205085754395,295.9979248046875
15.1449613571167,26.665924072265625,7.116325378417969,4.011290073394775,294.69232177734375
15.881197929382324,27.018259048461914,7.010684490203857,2.9437766075134277,293.6866760253906
16.61511993408203,27.274494171142578,6.909409999847412,1.8881151676177979,292.9425048828125
17.346893310546875,27.435291290283203,6.8122358322143555,0.8427895307540894,292.42425537109375
18.076440811157227,27.500843048095703,6.7189483642578125,-0.1932286024093628,292.09906005859375
18.80350112915039,27.470962524414062,6.629376411437988,-1.2205266952514648,291.9345703125
19.527624130249023,27.345348358154297,6.543377876281738,-2.2392516136169434,291.8994140625
20.248214721679688,27.123746871948242,6.460840225219727,-3.2491602897644043,291.96246337890625
20.964614868164062,26.806095123291016,6.381659507751465,-4.24967622756958,292.0924072265625
21.67612648010254,26.392709732055664,6.305736541748047,-5.239932060241699,292.2581481933594
22.382068634033203,25.88430404663086,6.232967376708984,-6.21882963180542,292.42803955078125
23.081764221191406,25.282068252563477,6.163238525390625,-7.185046195983887,292.5694580078125
23.77452278137207,24.587657928466797,6.096421241760254,-8.137014389038086,292.6477355957031
24.459609985351562,23.80315399169922,6.032375812530518,-9.072892189025879,292.6243896484375
25.136207580566406,22.931060791015625,5.970945358276367,-9.9905366897583,292.4559020996094
25.803409576416016,21.97425079345703,5.911953926086426,-10.887528419494629,292.0924072265625
26.46023178100586,20.935909271240234,5.8552021980285645,-11.761229515075684,291.47686767578125
27.10574722290039,19.81941032409668,5.80045223236084,-12.608985900878906,290.5461120605469
27.739181518554688,18.628145217895508,5.747425079345703,-13.428321838378906,289.232177734375
28.36005401611328,17.365312576293945,5.695794105529785,-14.217202186584473,287.46551513671875
28.96821403503418,16.033781051635742,5.645198822021484,-14.974214553833008,285.1787414550781
29.563831329345703,14.636167526245117,5.595264434814453,-15.698590278625488,282.310791015625
30.147083282470703,13.175254821777344,5.545644283294678,-16.389999389648438,278.81060791015625
30.717758178710938,11.654865264892578,5.496057987213135,-17.048175811767578,274.64117431640625
31.274822235107422,10.080599784851074,5.446335315704346,-17.67255210876465,269.78070068359375
31.816455841064453,8.459898948669434,5.396400451660156,-18.262317657470703,264.22369384765625
32.340641021728516,6.8004374504089355,5.346221923828125,-18.817012786865234,257.9753112792969
32.84613800048828,5.107605934143066,5.295723915100098,-19.337364196777344,251.043701171875
33.33318328857422,3.382333755493164,5.244729042053223,-19.825782775878906,243.43128967285156
33.803585052490234,1.620609998703003,5.192951202392578,-20.28616714477539,235.12962341308594
34.26012420654297,-0.18522191047668457,5.1400556564331055,-20.723262786865234,226.12171936035156
34.70595169067383,-2.0443689823150635,5.085731506347656,-21.141895294189453,216.3873748779297
35.14391326904297,-3.965348720550537,5.02978515625,-21.546390533447266,205.9124298095703
35.576171875,-5.954259872436523,4.97219705581665,-21.940265655517578,194.69725036621094
36.004058837890625,-8.013769149780273,4.91316556930542,-22.326095581054688,182.76193237304688
36.428062438964844,-10.142960548400879,4.85312032699585,-22.705612182617188,170.1477813720703
36.84807205200195,-12.33810043334961,4.792699813842773,-23.0798397064209,156.91110229492188
37.26352310180664,-14.593957901000977,4.732710838317871,-23.449430465698242,143.1163787841797
37.673728942871094,-16.905364990234375,4.674075603485107,-23.81484603881836,128.82437133789062
38.0780143737793,-19.26848030090332,4.61777925491333,-24.176624298095703,114.08541870117188
38.47578048706055,-21.681177139282227,4.564818382263184,-24.535472869873047,98.93797302246094
