epoch,loss
0,83.47824096679688
10,83.38641357421875
20,83.29322814941406
30,83.19884490966797
40,83.10238647460938
50,83.00289916992188
60,82.89942932128906
70,82.79093170166016
80,82.67627716064453
90,82.55424499511719
100,82.4234619140625
110,82.28245544433594
120,82.12954711914062
130,81.96290588378906
140,81.78047180175781
150,81.58000183105469
160,81.35902404785156
170,81.1148681640625
180,80.84473419189453
190,80.54572296142578
200,80.21501922607422
210,79.85006713867188
220,79.44889831542969
230,79.01045989990234
240,78.53516387939453
250,78.02534484863281
260,77.48575592041016
270,76.92379760742188
280,76.34933471679688
290,75.77396392822266
300,75.20964050292969
310,74.66694641113281
320,74.15335083007812
330,73.67211151123047
340,73.22227478027344
350,72.79956817626953
360,72.3978271484375
370,72.01028442382812
380,71.63034057617188
390,71.25175476074219
400,70.86854553222656
410,70.47476196289062
420,70.06430053710938
430,69.63104248046875
440,69.16917419433594
450,68.6737289428711
460,68.1413345336914
470,67.57061767578125
480,66.96214294433594
490,66.31746673583984
500,65.63787841796875
510,64.92312622070312
520,64.1710433959961
530,63.37782287597656
540,62.53873825073242
550,61.649227142333984
560,60.706050872802734
570,59.70854187011719
580,58.65957260131836
590,57.56586456298828
600,56.43758773803711
610,55.28742980957031
620,54.129600524902344
630,52.97908020019531
640,51.85125732421875
650,50.761817932128906
660,49.72669982910156
670,48.76150894165039
680,47.88043212890625
690,47.09458923339844
700,46.410438537597656
710,45.82872009277344
720,45.3443489074707
730,44.94746398925781
740,44.625152587890625
750,44.363311767578125
760,44.14824295043945
770,43.967647552490234
780,43.81109619140625
790,43.67008972167969
800,43.5379638671875
810,43.40961456298828
820,43.28124237060547
830,43.15005111694336
840,43.013973236083984
850,42.8714599609375
860,42.72132110595703
870,42.56256866455078
880,42.3943977355957
890,42.21617126464844
900,42.02756118774414
910,41.828617095947266
920,41.6198844909668
930,41.40239715576172
940,41.177650451660156
950,40.947513580322266
960,40.71406936645508
970,40.47943115234375
980,40.24557876586914
990,40.01423263549805
1000,39.7867546081543
1010,39.56409454345703
1020,39.3468017578125
1030,39.13507080078125
1040,38.9288215637207
1050,38.727752685546875
1060,38.53144836425781
1070,38.33942413330078
1080,38.15118408203125
1090,37.96624755859375
1100,37.78418731689453
1110,37.60464096069336
1120,37.427303314208984
1130,37.251956939697266
1140,37.07843017578125
1150,36.90662384033203
1160,36.73649215698242
1170,36.56801986694336
1180,36.40122985839844
1190,36.23616027832031
1200,36.07284927368164
1210,35.91132354736328
1220,35.7515869140625
1230,35.593624114990234
1240,35.43736267089844
1250,35.28268051147461
1260,35.129425048828125
1270,34.97738265991211
1280,34.82628631591797
1290,34.67582702636719
1300,34.525657653808594
1310,34.37539291381836
1320,34.22460174560547
1330,34.072837829589844
1340,33.91960144042969
1350,33.76435852050781
1360,33.60651397705078
1370,33.44540786743164
1380,33.280269622802734
1390,33.11022186279297
1400,32.9342041015625
1410,32.75093078613281
1420,32.558841705322266
1430,32.35599899291992
1440,32.15126419067383
1450,32.58940505981445
1460,32.40141296386719
1470,32.209468841552734
1480,32.03459930419922
1490,31.85943603515625
1500,31.680904388427734
1510,31.497264862060547
1520,31.307697296142578
1530,31.109174728393555
1540,31.01008415222168
1550,31.59955596923828
1560,34.023780822753906
1570,30.777339935302734
1580,29.6210880279541
1590,29.905292510986328
1600,30.633068084716797
1610,32.245262145996094
1620,31.98267936706543
1630,34.88359069824219
1640,31.213977813720703
1650,29.204036712646484
1660,28.44043731689453
1670,28.57917022705078
1680,29.95646858215332
1690,28.874406814575195
1700,28.96543312072754
1710,32.87061309814453
1720,29.228023529052734
1730,32.183738708496094
1740,26.878175735473633
1750,27.830913543701172
1760,28.100141525268555
1770,28.881851196289062
1780,27.118194580078125
1790,26.701528549194336
1800,27.929553985595703
1810,27.43526268005371
1820,26.29954719543457
1830,28.195140838623047
1840,31.16253662109375
1850,28.65395736694336
1860,30.490158081054688
1870,26.070405960083008
1880,28.269540786743164
1890,28.567272186279297
1900,25.745121002197266
1910,25.62859344482422
1920,25.420230865478516
1930,27.973663330078125
1940,28.76355743408203
1950,24.259151458740234
1960,26.1925048828125
1970,27.700807571411133
1980,26.677074432373047
1990,23.291187286376953
2000,27.475210189819336
2010,25.234188079833984
2020,22.57565689086914
2030,23.77169418334961
2040,28.49692153930664
2050,28.133657455444336
2060,23.20356559753418
2070,23.882770538330078
2080,25.979856491088867
2090,24.733064651489258
2100,24.493501663208008
2110,25.875028610229492
2120,29.030187606811523
2130,27.291643142700195
2140,26.920578002929688
2150,32.124351501464844
2160,29.371463775634766
2170,23.209836959838867
2180,23.430545806884766
2190,33.89421081542969
2200,25.459857940673828
2210,28.201210021972656
2220,27.96556854248047
2230,27.883285522460938
2240,26.25818634033203
2250,24.783031463623047
2260,25.486543655395508
2270,24.891584396362305
2280,23.027231216430664
2290,22.6256046295166
2300,24.84185028076172
2310,24.229185104370117
2320,24.244569778442383
2330,24.157732009887695
2340,27.739831924438477
2350,29.537656784057617
2360,23.206912994384766
2370,23.03164291381836
2380,27.4555606842041
2390,30.175254821777344
2400,28.16233253479004
2410,37.94864273071289
2420,29.973180770874023
2430,23.205345153808594
2440,23.54604148864746
2450,22.458585739135742
2460,27.809938430786133
2470,27.17878532409668
2480,26.953025817871094
2490,25.669023513793945
2500,25.91182518005371
2510,21.504074096679688
2520,24.032901763916016
2530,31.00318145751953
2540,25.31205177307129
2550,22.1347599029541
2560,23.835006713867188
2570,26.826873779296875
2580,23.776039123535156
2590,26.4869441986084
2600,24.12184715270996
2610,23.5878963470459
2620,22.74877166748047
2630,21.186620712280273
2640,27.13232421875
2650,22.050556182861328
2660,27.89228057861328
2670,22.009084701538086
2680,20.139726638793945
2690,25.318557739257812
2700,21.60581398010254
2710,21.416034698486328
2720,25.957727432250977
2730,19.814708709716797
2740,21.50214385986328
2750,22.216154098510742
2760,23.38857078552246
2770,24.310474395751953
2780,20.022584915161133
2790,21.542644500732422
2800,28.25775909423828
2810,22.028812408447266
2820,20.322723388671875
2830,21.522146224975586
2840,29.508556365966797
2850,17.041118621826172
2860,22.01190185546875
2870,25.949039459228516
2880,21.514192581176758
2890,24.497364044189453
2900,21.50663948059082
2910,20.59557342529297
2920,21.05297088623047
2930,25.855905532836914
2940,30.10806655883789
2950,39.3863410949707
2960,25.285369873046875
2970,26.243030548095703
2980,26.580711364746094
2990,24.022497177124023
3000,22.38007926940918
3010,31.8818359375
3020,22.890928268432617
3030,25.90378189086914
3040,20.453561782836914
3050,25.24468421936035
3060,24.948410034179688
3070,31.61736297607422
3080,20.6810245513916
3090,33.73527526855469
3100,21.022987365722656
3110,36.90159606933594
3120,25.226465225219727
3130,22.510784149169922
3140,25.345542907714844
3150,22.0335693359375
3160,20.812408447265625
3170,19.404239654541016
3180,17.72847557067871
3190,18.253738403320312
3200,33.091651916503906
3210,23.246410369873047
3220,23.103883743286133
3230,22.817699432373047
3240,19.030170440673828
3250,16.63136863708496
3260,16.44232749938965
3270,28.005504608154297
3280,22.200550079345703
3290,24.178930282592773
3300,22.642724990844727
3310,18.206989288330078
3320,20.224018096923828
3330,18.227699279785156
3340,47.248695373535156
3350,30.87558937072754
3360,25.896087646484375
3370,23.806411743164062
3380,25.280437469482422
3390,24.892436981201172
3400,24.854475021362305
3410,23.55888557434082
3420,25.376750946044922
3430,27.018587112426758
3440,25.79909324645996
3450,23.73381233215332
3460,22.93994903564453
3470,22.735937118530273
3480,22.210866928100586
3490,27.60649871826172
3500,23.302486419677734
3510,22.000452041625977
3520,21.19315528869629
3530,22.671398162841797
3540,21.449604034423828
3550,21.600431442260742
3560,25.168291091918945
3570,22.95768928527832
3580,23.502670288085938
3590,19.2476806640625
3600,21.868383407592773
3610,21.985227584838867
3620,18.11324691772461
3630,21.433197021484375
3640,16.681884765625
3650,17.21982765197754
3660,14.81152057647705
3670,15.503774642944336
3680,24.27960777282715
3690,15.21033763885498
3700,28.312213897705078
3710,13.72362995147705
3720,24.890483856201172
3730,15.17861270904541
3740,9.498531341552734
3750,14.243619918823242
3760,13.966926574707031
3770,18.25731658935547
3780,11.130141258239746
3790,46.5208740234375
3800,26.987180709838867
3810,23.686189651489258
3820,29.151947021484375
3830,21.438018798828125
3840,26.78862762451172
3850,25.74474334716797
3860,23.15904998779297
3870,19.277729034423828
3880,23.330577850341797
3890,16.62783432006836
3900,15.588458061218262
3910,18.5494441986084
3920,12.301911354064941
3930,15.295734405517578
3940,16.917795181274414
3950,13.388174057006836
3960,20.182662963867188
3970,24.67311668395996
3980,10.599002838134766
3990,10.283575057983398
4000,8.37135124206543
4010,9.288422584533691
4020,11.86562728881836
4030,11.573936462402344
4040,11.593019485473633
4050,11.605705261230469
4060,10.497188568115234
4070,8.215608596801758
4080,7.505350112915039
4090,8.747243881225586
4100,10.39389419555664
4110,10.117105484008789
4120,6.450937271118164
4130,8.859994888305664
4140,22.592205047607422
4150,14.033241271972656
4160,9.47569465637207
4170,9.062405586242676
4180,8.744993209838867
4190,8.599736213684082
4200,8.277915954589844
4210,4.556028366088867
4220,10.023508071899414
4230,12.837871551513672
4240,9.048648834228516
4250,4.6552228927612305
4260,39.90715026855469
4270,21.20798683166504
