epoch,loss
0,83.39604949951172
100,82.32345581054688
200,80.17597198486328
300,75.14814758300781
400,67.83582305908203
500,57.67333221435547
600,47.00487518310547
700,43.227691650390625
800,40.655677795410156
900,38.284820556640625
1000,36.390769958496094
1100,34.74784851074219
1200,33.20265197753906
1300,31.935224533081055
1400,30.040660858154297
1500,30.9564208984375
1600,32.34330749511719
1700,37.748775482177734
1800,23.861783981323242
1900,28.871246337890625
2000,25.51515769958496
2100,22.03302764892578
2200,24.55963134765625
2300,21.99651336669922
2400,24.301847457885742
2500,23.227767944335938
2600,21.51936912536621
2700,38.415401458740234
2800,25.47480010986328
2900,23.989734649658203
3000,20.675636291503906
3100,20.483722686767578
3200,27.360353469848633
3300,18.063495635986328
3400,14.532967567443848
3500,33.78130340576172
3600,7.843273162841797
3700,8.48199462890625
3800,10.319856643676758
3900,3.6321096420288086
4000,6.493825435638428
4100,3.5182275772094727
4200,7.021142482757568
4300,5.613866806030273
4400,11.27241325378418
4500,7.414737224578857
4600,5.326998233795166
4700,6.985435485839844
4800,7.222257614135742
4900,7.752300262451172
5000,9.072107315063477
5100,4.69769287109375
5200,7.657382488250732
5300,4.330501556396484
5400,3.5771360397338867
5500,6.512133598327637
5600,6.097203254699707
5700,6.191066265106201
5800,3.593745231628418
5900,5.154915809631348
6000,7.468777179718018
6100,4.931812763214111
6200,4.298570156097412
6300,4.706091403961182
6400,7.7318267822265625
6500,3.357832431793213
6600,4.2898406982421875
6700,6.442685127258301
6800,3.660541296005249
6900,3.954099655151367
7000,13.409194946289062
7100,5.134833812713623
7200,5.609787940979004
7300,4.441784381866455
7400,4.364864826202393
7500,3.5642051696777344
7600,5.085613250732422
7700,5.2161054611206055
7800,6.340019226074219
7900,4.579652309417725
8000,2.94081449508667
8100,6.077790260314941
8200,4.9620537757873535
8300,3.0891528129577637
8400,6.094643592834473
8500,4.788298606872559
8600,3.281749725341797
8700,3.8759922981262207
8800,2.69620943069458
8900,4.354155540466309
9000,4.460207939147949
9100,5.012439250946045
9200,3.5364809036254883
9300,5.649533271789551
9400,5.462009906768799
9500,5.557379722595215
9600,2.664825916290283
9700,4.429685592651367
9800,3.803372383117676
9900,2.404884099960327
10000,1.9482218027114868
10100,4.270133972167969
10200,3.6788933277130127
10300,4.110152721405029
10400,2.0987210273742676
10500,3.8061389923095703
10600,7.353666305541992
10700,3.676797389984131
10800,4.571200847625732
10900,1.3019449710845947
11000,3.6770756244659424
11100,5.304324626922607
11200,3.2624435424804688
11300,3.016491651535034
11400,2.8788232803344727
11500,3.4808387756347656
11600,3.2545676231384277
11700,3.567033052444458
11800,2.843656063079834
11900,3.569997787475586
12000,4.990915298461914
12100,3.076589822769165
12200,3.0847625732421875
12300,5.026226997375488
12400,4.39387845993042
12500,3.549192428588867
12600,2.9347314834594727
12700,3.318803310394287
12800,3.52907657623291
12900,4.138044357299805
13000,2.4467098712921143
13100,3.071871757507324
13200,1.7624659538269043
13300,1.632800579071045
13400,2.6214685440063477
13500,4.788116455078125
13600,3.9123716354370117
13700,1.6417855024337769
13800,2.401421308517456
13900,4.398512840270996
14000,2.7126951217651367
14100,5.369124412536621
14200,2.4335522651672363
14300,4.287166118621826
14400,1.6255905628204346
14500,4.370301246643066
14600,3.2219693660736084
14700,4.487368583679199
14800,3.848212718963623
14900,3.1750216484069824
15000,1.704026460647583
15100,1.490753173828125
15200,2.8274171352386475
15300,2.7452940940856934
15400,1.3429419994354248
15500,3.066687822341919
15600,1.7323315143585205
15700,2.711449146270752
15800,2.021745204925537
15900,1.8054943084716797
16000,2.289039373397827
16100,3.1402463912963867
16200,3.3832859992980957
16300,2.2046236991882324
16400,6.689692497253418
16500,1.4370508193969727
16600,2.6696784496307373
16700,2.4681615829467773
16800,1.821786642074585
16900,3.4452483654022217
17000,2.351491928100586
17100,2.9499921798706055
17200,1.508138656616211
17300,2.039381980895996
17400,0.9524523019790649
17500,2.121755599975586
17600,1.296279788017273
17700,2.2569615840911865
17800,1.1765364408493042
17900,3.031209945678711
18000,3.483046054840088
18100,2.263158082962036
18200,1.820255994796753
18300,2.980163097381592
18400,2.679659366607666
18500,3.494549036026001
18600,2.6917591094970703
18700,2.6576247215270996
18800,1.7260745763778687
18900,1.1985254287719727
19000,2.9303901195526123
19100,2.3642704486846924
19200,1.8013408184051514
19300,0.710461437702179
19400,2.8123903274536133
19500,1.9832803010940552
19600,2.7583181858062744
19700,2.530552864074707
19800,1.3487458229064941
19900,1.7392628192901611
20000,1.845982313156128
20100,3.5707502365112305
20200,1.9328410625457764
20300,3.1730480194091797
20400,2.724884033203125
20500,3.75606107711792
20600,1.0719778537750244
20700,3.029172420501709
20800,1.7556073665618896
20900,3.275865077972412
21000,2.2816336154937744
21100,2.9746642112731934
21200,2.960991621017456
21300,4.508665084838867
21400,1.1612876653671265
21500,3.4553446769714355
21600,2.189861297607422
21700,1.5470852851867676
21800,3.462148904800415
21900,1.6888500452041626
22000,1.3687347173690796
22100,2.8712220191955566
22200,1.5417044162750244
22300,2.486581325531006
22400,2.097268581390381
22500,2.5190885066986084
22600,2.412782669067383
22700,2.557753562927246
22800,1.5484349727630615
22900,1.817878246307373
23000,2.0137734413146973
23100,2.844505786895752
23200,2.902523994445801
23300,2.478471279144287
23400,1.2171218395233154
23500,0.9693081378936768
23600,1.888139009475708
23700,2.6864066123962402
23800,1.6440352201461792
23900,2.5579633712768555
24000,1.4688258171081543
24100,3.2003586292266846
24200,1.3189373016357422
24300,1.4803236722946167
